21:02:52,819 (main) INFO  [DataNucleus.Enhancer] - DataNucleus Enhancer : Using ClassEnhancer "ASM" for API "JDO"
21:36:10,823 (RMI TCP Connection(2)-192.168.1.125) INFO  [DataNucleus.Persistence] - Va a manjejar la persistencia de Clase : servidor.persistencia.dominio.Marca [Tabla : `MARCA`, Estrategia de heredar : new-table]
21:36:10,823 (RMI TCP Connection(2)-192.168.1.125) INFO  [DataNucleus.Persistence] - Va a manjejar la persistencia de Clase : servidor.persistencia.dominio.Modelo [Tabla : `MODELO`, Estrategia de heredar : new-table]
21:36:10,823 (RMI TCP Connection(2)-192.168.1.125) INFO  [DataNucleus.Persistence] - Va a manjejar la persistencia de Clase : servidor.persistencia.dominio.Vehiculo [Tabla : `VEHICULO`, Estrategia de heredar : new-table]
21:36:10,823 (RMI TCP Connection(2)-192.168.1.125) INFO  [DataNucleus.Persistence] - Va a manjejar la persistencia de Clase : servidor.persistencia.dominio.Reclamo [Tabla : `RECLAMO`, Estrategia de heredar : new-table]
21:36:10,824 (RMI TCP Connection(2)-192.168.1.125) INFO  [DataNucleus.Persistence] - Va a manjejar la persistencia de Clase : servidor.persistencia.dominio.Pedido [Tabla : `PEDIDO`, Estrategia de heredar : new-table]
21:36:10,824 (RMI TCP Connection(2)-192.168.1.125) INFO  [DataNucleus.Persistence] - Va a manjejar la persistencia de Clase : servidor.persistencia.dominio.Proveedor [Tabla : `PROVEEDOR`, Estrategia de heredar : new-table]
21:36:10,824 (RMI TCP Connection(2)-192.168.1.125) INFO  [DataNucleus.Persistence] - Va a manjejar la persistencia de Clase : servidor.persistencia.dominio.Pieza [Tabla : `PIEZA`, Estrategia de heredar : new-table]
21:36:10,824 (RMI TCP Connection(2)-192.168.1.125) INFO  [DataNucleus.Persistence] - Va a manjejar la persistencia de Clase : servidor.persistencia.dominio.Bdg [Tabla : `BDG`, Estrategia de heredar : new-table]
21:36:10,825 (RMI TCP Connection(2)-192.168.1.125) INFO  [DataNucleus.Persistence] - Va a manjejar la persistencia de Clase : servidor.persistencia.dominio.Devolucion_Pieza [Tabla : `DEVOLUCION_PIEZA`, Estrategia de heredar : new-table]
21:36:10,825 (RMI TCP Connection(2)-192.168.1.125) INFO  [DataNucleus.Persistence] - Va a manjejar la persistencia de Clase : servidor.persistencia.dominio.Mano_Obra [Tabla : `MANO_OBRA`, Estrategia de heredar : new-table]
21:36:10,826 (RMI TCP Connection(2)-192.168.1.125) INFO  [DataNucleus.Persistence] - Va a manjejar la persistencia de Clase : servidor.persistencia.dominio.Muleto [Tabla : `MULETO`, Estrategia de heredar : new-table]
21:36:10,826 (RMI TCP Connection(2)-192.168.1.125) INFO  [DataNucleus.Persistence] - Va a manjejar la persistencia de Clase : servidor.persistencia.dominio.Pedido_Pieza [Tabla : `PEDIDO_PIEZA`, Estrategia de heredar : new-table]
21:36:11,063 (RMI TCP Connection(2)-192.168.1.125) INFO  [DataNucleus.Datastore.Schema] - Validando 3 indic(es) de la tabla `VEHICULO`
21:36:11,065 (RMI TCP Connection(2)-192.168.1.125) INFO  [DataNucleus.Datastore.Schema] - Validando 2 foreign key(s) de la tabla `VEHICULO`
21:36:11,068 (RMI TCP Connection(2)-192.168.1.125) INFO  [DataNucleus.Datastore.Schema] - Validando 1 llaves unicas de la tabla `VEHICULO`
21:36:11,069 (RMI TCP Connection(2)-192.168.1.125) INFO  [DataNucleus.Datastore.Schema] - Validando 6 indic(es) de la tabla `RECLAMO`
21:36:11,071 (RMI TCP Connection(2)-192.168.1.125) INFO  [DataNucleus.Datastore.Schema] - Validando 5 foreign key(s) de la tabla `RECLAMO`
21:36:11,073 (RMI TCP Connection(2)-192.168.1.125) INFO  [DataNucleus.Datastore.Schema] - Validando 1 llaves unicas de la tabla `RECLAMO`
21:36:11,074 (RMI TCP Connection(2)-192.168.1.125) INFO  [DataNucleus.Datastore.Schema] - Validando 3 indic(es) de la tabla `BDG`
21:36:11,075 (RMI TCP Connection(2)-192.168.1.125) INFO  [DataNucleus.Datastore.Schema] - Validando 2 foreign key(s) de la tabla `BDG`
21:36:11,076 (RMI TCP Connection(2)-192.168.1.125) INFO  [DataNucleus.Datastore.Schema] - Validando 1 llaves unicas de la tabla `BDG`
21:36:11,078 (RMI TCP Connection(2)-192.168.1.125) INFO  [DataNucleus.Datastore.Schema] - Validando 2 indic(es) de la tabla `MANO_OBRA`
21:36:11,079 (RMI TCP Connection(2)-192.168.1.125) INFO  [DataNucleus.Datastore.Schema] - Validando 1 foreign key(s) de la tabla `MANO_OBRA`
21:36:11,081 (RMI TCP Connection(2)-192.168.1.125) INFO  [DataNucleus.Datastore.Schema] - Validando 1 llaves unicas de la tabla `MANO_OBRA`
21:36:11,082 (RMI TCP Connection(2)-192.168.1.125) INFO  [DataNucleus.Datastore.Schema] - Validando 1 indic(es) de la tabla `RECURSO`
21:36:11,082 (RMI TCP Connection(2)-192.168.1.125) INFO  [DataNucleus.Datastore.Schema] - Validando 0 foreign key(s) de la tabla `RECURSO`
21:36:11,083 (RMI TCP Connection(2)-192.168.1.125) INFO  [DataNucleus.Datastore.Schema] - Validando 1 llaves unicas de la tabla `RECURSO`
21:36:11,085 (RMI TCP Connection(2)-192.168.1.125) INFO  [DataNucleus.Datastore.Schema] - Validando 3 indic(es) de la tabla `MULETO`
21:36:11,086 (RMI TCP Connection(2)-192.168.1.125) INFO  [DataNucleus.Datastore.Schema] - Validando 2 foreign key(s) de la tabla `MULETO`
21:36:11,087 (RMI TCP Connection(2)-192.168.1.125) INFO  [DataNucleus.Datastore.Schema] - Validando 1 llaves unicas de la tabla `MULETO`
21:36:11,088 (RMI TCP Connection(2)-192.168.1.125) INFO  [DataNucleus.Datastore.Schema] - Validando 2 indic(es) de la tabla `MODELO`
21:36:11,088 (RMI TCP Connection(2)-192.168.1.125) INFO  [DataNucleus.Datastore.Schema] - Validando 1 foreign key(s) de la tabla `MODELO`
21:36:11,089 (RMI TCP Connection(2)-192.168.1.125) INFO  [DataNucleus.Datastore.Schema] - Validando 1 llaves unicas de la tabla `MODELO`
21:36:11,090 (RMI TCP Connection(2)-192.168.1.125) INFO  [DataNucleus.Datastore.Schema] - Validando 1 indic(es) de la tabla `RECLAMANTE`
21:36:11,091 (RMI TCP Connection(2)-192.168.1.125) INFO  [DataNucleus.Datastore.Schema] - Validando 0 foreign key(s) de la tabla `RECLAMANTE`
21:36:11,092 (RMI TCP Connection(2)-192.168.1.125) INFO  [DataNucleus.Datastore.Schema] - Validando 1 llaves unicas de la tabla `RECLAMANTE`
21:36:11,093 (RMI TCP Connection(2)-192.168.1.125) INFO  [DataNucleus.Datastore.Schema] - Validando 1 indic(es) de la tabla `MARCA`
21:36:11,093 (RMI TCP Connection(2)-192.168.1.125) INFO  [DataNucleus.Datastore.Schema] - Validando 0 foreign key(s) de la tabla `MARCA`
21:36:11,094 (RMI TCP Connection(2)-192.168.1.125) INFO  [DataNucleus.Datastore.Schema] - Validando 1 llaves unicas de la tabla `MARCA`
21:36:11,096 (RMI TCP Connection(2)-192.168.1.125) INFO  [DataNucleus.Datastore.Schema] - Validando 2 indic(es) de la tabla `PEDIDO`
21:36:11,097 (RMI TCP Connection(2)-192.168.1.125) INFO  [DataNucleus.Datastore.Schema] - Validando 1 foreign key(s) de la tabla `PEDIDO`
21:36:11,098 (RMI TCP Connection(2)-192.168.1.125) INFO  [DataNucleus.Datastore.Schema] - Validando 1 llaves unicas de la tabla `PEDIDO`
21:36:11,099 (RMI TCP Connection(2)-192.168.1.125) INFO  [DataNucleus.Datastore.Schema] - Validando 1 indic(es) de la tabla `DEVOLUCION_PIEZA`
21:36:11,100 (RMI TCP Connection(2)-192.168.1.125) INFO  [DataNucleus.Datastore.Schema] - Validando 0 foreign key(s) de la tabla `DEVOLUCION_PIEZA`
21:36:11,105 (RMI TCP Connection(2)-192.168.1.125) INFO  [DataNucleus.Datastore.Schema] - Validando 1 llaves unicas de la tabla `DEVOLUCION_PIEZA`
21:36:11,110 (RMI TCP Connection(2)-192.168.1.125) INFO  [DataNucleus.Datastore.Schema] - Validando 8 indic(es) de la tabla `PEDIDO_PIEZA`
21:36:11,114 (RMI TCP Connection(2)-192.168.1.125) INFO  [DataNucleus.Datastore.Schema] - Validando 7 foreign key(s) de la tabla `PEDIDO_PIEZA`
21:36:11,116 (RMI TCP Connection(2)-192.168.1.125) INFO  [DataNucleus.Datastore.Schema] - Validando 1 llaves unicas de la tabla `PEDIDO_PIEZA`
21:36:11,117 (RMI TCP Connection(2)-192.168.1.125) INFO  [DataNucleus.Datastore.Schema] - Validando 1 indic(es) de la tabla `PROVEEDOR`
21:36:11,117 (RMI TCP Connection(2)-192.168.1.125) INFO  [DataNucleus.Datastore.Schema] - Validando 0 foreign key(s) de la tabla `PROVEEDOR`
21:36:11,118 (RMI TCP Connection(2)-192.168.1.125) INFO  [DataNucleus.Datastore.Schema] - Validando 1 llaves unicas de la tabla `PROVEEDOR`
21:36:11,119 (RMI TCP Connection(2)-192.168.1.125) INFO  [DataNucleus.Datastore.Schema] - Validando 2 indic(es) de la tabla `ORDEN`
21:36:11,121 (RMI TCP Connection(2)-192.168.1.125) INFO  [DataNucleus.Datastore.Schema] - Validando 1 foreign key(s) de la tabla `ORDEN`
21:36:11,122 (RMI TCP Connection(2)-192.168.1.125) INFO  [DataNucleus.Datastore.Schema] - Validando 1 llaves unicas de la tabla `ORDEN`
21:36:11,123 (RMI TCP Connection(2)-192.168.1.125) INFO  [DataNucleus.Datastore.Schema] - Validando 2 indic(es) de la tabla `PIEZA`
21:36:11,124 (RMI TCP Connection(2)-192.168.1.125) INFO  [DataNucleus.Datastore.Schema] - Validando 1 foreign key(s) de la tabla `PIEZA`
21:36:11,125 (RMI TCP Connection(2)-192.168.1.125) INFO  [DataNucleus.Datastore.Schema] - Validando 1 llaves unicas de la tabla `PIEZA`
21:36:12,269 (RMI TCP Connection(2)-192.168.1.125) INFO  [DataNucleus.Persistence] - Va a manjejar la persistencia de Clase : servidor.persistencia.dominio.MTelefono [Tabla : `MTELEFONO`, Estrategia de heredar : new-table]
21:36:12,473 (RMI TCP Connection(2)-192.168.1.125) INFO  [DataNucleus.Datastore.Schema] - Validando 2 indic(es) de la tabla `MTELEFONO`
21:36:12,474 (RMI TCP Connection(2)-192.168.1.125) INFO  [DataNucleus.Datastore.Schema] - Validando 1 foreign key(s) de la tabla `MTELEFONO`
21:36:12,475 (RMI TCP Connection(2)-192.168.1.125) INFO  [DataNucleus.Datastore.Schema] - Validando 1 llaves unicas de la tabla `MTELEFONO`
21:36:12,632 (RMI TCP Connection(2)-192.168.1.125) INFO  [DataNucleus.Persistence] - Va a manjejar la persistencia de Clase : servidor.persistencia.dominio.Notificacion [Tabla : `NOTIFICACION`, Estrategia de heredar : new-table]
21:36:12,633 (RMI TCP Connection(2)-192.168.1.125) INFO  [DataNucleus.Persistence] - Va a manjejar la persistencia de Clase : servidor.persistencia.dominio.Notificacion_Reclamo [Tabla : `NOTIFICACION_RECLAMO`, Estrategia de heredar : new-table]
21:36:12,823 (RMI TCP Connection(2)-192.168.1.125) INFO  [DataNucleus.Datastore.Schema] - Validando 1 indic(es) de la tabla `NOTIFICACION`
21:36:12,824 (RMI TCP Connection(2)-192.168.1.125) INFO  [DataNucleus.Datastore.Schema] - Validando 0 foreign key(s) de la tabla `NOTIFICACION`
21:36:12,825 (RMI TCP Connection(2)-192.168.1.125) INFO  [DataNucleus.Datastore.Schema] - Validando 1 llaves unicas de la tabla `NOTIFICACION`
21:36:12,826 (RMI TCP Connection(2)-192.168.1.125) INFO  [DataNucleus.Datastore.Schema] - Validando 3 indic(es) de la tabla `NOTIFICACION_RECLAMO`
21:36:12,827 (RMI TCP Connection(2)-192.168.1.125) INFO  [DataNucleus.Datastore.Schema] - Validando 2 foreign key(s) de la tabla `NOTIFICACION_RECLAMO`
21:36:12,828 (RMI TCP Connection(2)-192.168.1.125) INFO  [DataNucleus.Datastore.Schema] - Validando 1 llaves unicas de la tabla `NOTIFICACION_RECLAMO`
21:52:01,989 (main) INFO  [DataNucleus.Enhancer] - DataNucleus Enhancer : Using ClassEnhancer "ASM" for API "JDO"
21:52:02,213 (main) INFO  [DataNucleus.Enhancer] - DataNucleus Enhancer (version 2.1.0-release) : Enhancement of classes
21:52:02,381 (main) WARN  [DataNucleus.MetaData] - Error en el analizo del archivo "file:/D:/DESARROLLO/IT10%20Cooperativa/Tagle/workspace/Tagle%20Servidor/bin/servidor/persistencia/dominio/package.jdo" a la linea 5, columna 6 : cvc-elt.1: No se ha encontrado la declaración del elemento 'jdo'. - Por favor compruebe el DTD y la validad de este MetaData.
21:52:02,444 (main) WARN  [DataNucleus.MetaData] - Error en el analizo del archivo "file:/D:/DESARROLLO/IT10%20Cooperativa/Tagle/workspace/Tagle%20Servidor/src/servidor/persistencia/dominio/package.jdo" a la linea 5, columna 6 : cvc-elt.1: No se ha encontrado la declaración del elemento 'jdo'. - Por favor compruebe el DTD y la validad de este MetaData.
21:52:02,589 (main) INFO  [DataNucleus.MetaData] - La clase "servidor.CargaDatos.CargaDatos" no tiene MetaData o annotaciones.
21:52:02,592 (main) INFO  [DataNucleus.MetaData] - La clase "servidor.CargaDatos.TestClass" no tiene MetaData o annotaciones.
21:52:02,594 (main) INFO  [DataNucleus.MetaData] - La clase "servidor.GUIServidor$1" no tiene MetaData o annotaciones.
21:52:02,596 (main) INFO  [DataNucleus.MetaData] - La clase "servidor.GUIServidor$2" no tiene MetaData o annotaciones.
21:52:02,599 (main) INFO  [DataNucleus.MetaData] - La clase "servidor.GUIServidor" no tiene MetaData o annotaciones.
21:52:02,602 (main) INFO  [DataNucleus.MetaData] - La clase "servidor.GestionarAgente.ControlAgente" no tiene MetaData o annotaciones.
21:52:02,605 (main) INFO  [DataNucleus.MetaData] - La clase "servidor.GestionarBdg.ControlBdg" no tiene MetaData o annotaciones.
21:52:02,608 (main) INFO  [DataNucleus.MetaData] - La clase "servidor.GestionarDevolucion_Pieza.ControlDevolucion_Pieza" no tiene MetaData o annotaciones.
21:52:02,610 (main) INFO  [DataNucleus.MetaData] - La clase "servidor.GestionarEntidad.ControlEntidad" no tiene MetaData o annotaciones.
21:52:02,613 (main) INFO  [DataNucleus.MetaData] - La clase "servidor.GestionarMTelefono.ControlMTelefono" no tiene MetaData o annotaciones.
21:52:02,616 (main) INFO  [DataNucleus.MetaData] - La clase "servidor.GestionarMano_Obra.ControlMano_Obra" no tiene MetaData o annotaciones.
21:52:02,619 (main) INFO  [DataNucleus.MetaData] - La clase "servidor.GestionarMarca.ControlMarca" no tiene MetaData o annotaciones.
21:52:02,622 (main) INFO  [DataNucleus.MetaData] - La clase "servidor.GestionarModelo.ControlModelo" no tiene MetaData o annotaciones.
21:52:02,624 (main) INFO  [DataNucleus.MetaData] - La clase "servidor.GestionarMuleto.ControlMuleto" no tiene MetaData o annotaciones.
21:52:02,627 (main) INFO  [DataNucleus.MetaData] - La clase "servidor.GestionarNotificacion.ControlNotificacion" no tiene MetaData o annotaciones.
21:52:02,630 (main) INFO  [DataNucleus.MetaData] - La clase "servidor.GestionarNotificacion_Reclamo.ControlNotificacion_Reclamo" no tiene MetaData o annotaciones.
21:52:02,632 (main) INFO  [DataNucleus.MetaData] - La clase "servidor.GestionarNotificacion_Usuario.ControlNotificacion_Usuario" no tiene MetaData o annotaciones.
21:52:02,635 (main) INFO  [DataNucleus.MetaData] - La clase "servidor.GestionarOrden.ControlOrden" no tiene MetaData o annotaciones.
21:52:02,637 (main) INFO  [DataNucleus.MetaData] - La clase "servidor.GestionarOrden_Reclamo.ControlOrden_Reclamo" no tiene MetaData o annotaciones.
21:52:02,640 (main) INFO  [DataNucleus.MetaData] - La clase "servidor.GestionarPedido.ControlPedido" no tiene MetaData o annotaciones.
21:52:02,644 (main) INFO  [DataNucleus.MetaData] - La clase "servidor.GestionarPedido_Pieza.ControlPedido_Pieza" no tiene MetaData o annotaciones.
21:52:02,646 (main) INFO  [DataNucleus.MetaData] - La clase "servidor.GestionarPedido_Pieza_Reclamo_Agente.ControlPedido_Pieza_Reclamo_Agente" no tiene MetaData o annotaciones.
21:52:02,649 (main) INFO  [DataNucleus.MetaData] - La clase "servidor.GestionarPedido_Pieza_Reclamo_Fabrica.ControlPedido_Pieza_Reclamo_Fabrica" no tiene MetaData o annotaciones.
21:52:02,651 (main) INFO  [DataNucleus.MetaData] - La clase "servidor.GestionarPieza.ControlPieza" no tiene MetaData o annotaciones.
21:52:02,654 (main) INFO  [DataNucleus.MetaData] - La clase "servidor.GestionarProveedor.ControlProveedor" no tiene MetaData o annotaciones.
21:52:02,657 (main) INFO  [DataNucleus.MetaData] - La clase "servidor.GestionarReclamante.ControlReclamante" no tiene MetaData o annotaciones.
21:52:02,661 (main) INFO  [DataNucleus.MetaData] - La clase "servidor.GestionarReclamante_Reclamo.ControlReclamante_Reclamo" no tiene MetaData o annotaciones.
21:52:02,664 (main) INFO  [DataNucleus.MetaData] - La clase "servidor.GestionarReclamo.ControlReclamo" no tiene MetaData o annotaciones.
21:52:02,668 (main) INFO  [DataNucleus.MetaData] - La clase "servidor.GestionarReclamo_Agente.ControlReclamo_Agente" no tiene MetaData o annotaciones.
21:52:02,671 (main) INFO  [DataNucleus.MetaData] - La clase "servidor.GestionarReclamo_Fabrica.ControlReclamo_Fabrica" no tiene MetaData o annotaciones.
21:52:02,673 (main) INFO  [DataNucleus.MetaData] - La clase "servidor.GestionarRecurso.ControlRecurso" no tiene MetaData o annotaciones.
21:52:02,675 (main) INFO  [DataNucleus.MetaData] - La clase "servidor.GestionarRegistrante.ControlRegistrante" no tiene MetaData o annotaciones.
21:52:02,678 (main) INFO  [DataNucleus.MetaData] - La clase "servidor.GestionarUsuario.ControlUsuario" no tiene MetaData o annotaciones.
21:52:02,681 (main) INFO  [DataNucleus.MetaData] - La clase "servidor.GestionarVehiculo.ControlVehiculo" no tiene MetaData o annotaciones.
21:52:02,683 (main) INFO  [DataNucleus.MetaData] - La clase "servidor.Main" no tiene MetaData o annotaciones.
21:52:02,685 (main) INFO  [DataNucleus.MetaData] - La clase "servidor.Servidor" no tiene MetaData o annotaciones.
21:52:02,686 (main) INFO  [DataNucleus.MetaData] - La clase "servidor.SingletonConexion" no tiene MetaData o annotaciones.
21:52:02,688 (main) INFO  [DataNucleus.MetaData] - La clase "servidor.assembler.AgenteAssembler" no tiene MetaData o annotaciones.
21:52:02,690 (main) INFO  [DataNucleus.MetaData] - La clase "servidor.assembler.BdgAssembler" no tiene MetaData o annotaciones.
21:52:02,692 (main) INFO  [DataNucleus.MetaData] - La clase "servidor.assembler.Devolucion_PiezaAssembler" no tiene MetaData o annotaciones.
21:52:02,693 (main) INFO  [DataNucleus.MetaData] - La clase "servidor.assembler.EntidadAssembler" no tiene MetaData o annotaciones.
21:52:02,695 (main) INFO  [DataNucleus.MetaData] - La clase "servidor.assembler.MTelefonoAssembler" no tiene MetaData o annotaciones.
21:52:02,697 (main) INFO  [DataNucleus.MetaData] - La clase "servidor.assembler.Mano_ObraAssembler" no tiene MetaData o annotaciones.
21:52:02,698 (main) INFO  [DataNucleus.MetaData] - La clase "servidor.assembler.MarcaAssembler" no tiene MetaData o annotaciones.
